tmdb_id,credit_id,person_id,department,job
11296,52fe441f9251416c750299d7,68899,Writing,Screenplay
11296,52fe441f9251416c750299dd,68900,Writing,Novel
11296,52fe441f9251416c750299e3,68901,Production,Executive Producer
11296,52fe441f9251416c750299e9,7726,Production,Producer
11296,52fe441f9251416c750299ef,39624,Sound,Original Music Composer
11296,52fe441f9251416c750299f5,9165,Camera,Director of Photography
11296,52fe441f9251416c750299fb,9163,Editing,Editor
61651,52fe465cc3a368484e08c79f,53767,Directing,Director
61651,52fe465cc3a368484e08c7b1,20993,Writing,Writer
28172,52fe457ec3a368484e05eaad,99916,Directing,Director
28172,52fe457ec3a368484e05eabf,99916,Camera,Director of Photography
28172,52fe457ec3a368484e05eab3,99916,Production,Producer
28172,52fe457ec3a368484e05eab9,99916,Sound,Original Music Composer
28172,52fe457ec3a368484e05ead7,99916,Crew,Makeup Effects
28172,52fe457ec3a368484e05eacb,99920,Writing,Screenplay
28172,52fe457ec3a368484e05ead1,99920,Crew,Makeup Effects
28172,52fe457ec3a368484e05eac5,99934,Production,Producer
28172,52fe457ec3a368484e05eadd,99934,Crew,Sound Recordist
14280,52fe45e19251416c750659db,68212,Directing,Director
29478,52fe45e3c3a368484e074a89,40549,Directing,Director
29478,52fe45e3c3a368484e074a8f,103942,Writing,Screenplay
29478,565de746c3a3687cf1002c41,103942,Writing,Theatre Play
29478,565de76ec3a3687cfb002eb9,1123040,Production,Producer
29478,565de7b29251416db0002c2e,47374,Production,Producer
29478,565e4baac3a3687cf3003b50,52025,Sound,Original Music Composer
29478,565e4bc69251416da4004fbd,18576,Camera,Director of Photography
29478,565e4be3c3a3687cfb004082,64118,Editing,Editor
29478,565e4c0ec3a3687cf7003c8f,120032,Editing,Editor
29478,565e4c46c3a3687cff003f3f,31204,Art,Art Direction
28177,52fe457fc3a368484e05eca5,99916,Directing,Director
28177,52fe457fc3a368484e05ecab,99916,Writing,Writer
28177,52fe457fc3a368484e05ecb1,99916,Camera,Director of Photography
28177,52fe457fc3a368484e05ecb7,99934,Crew,Sound Recordist
28177,52fe457fc3a368484e05ecbd,99961,Sound,Music
28177,52fe457fc3a368484e05ecc3,99955,Production,Unit Production Manager
28177,52fe457fc3a368484e05ecc9,99934,Production,Producer
28177,56e2b1e0c3a3686ff5002797,1351437,Sound,Sound Effects Editor
28177,56e2b1f5c3a368700b0027dc,1588916,Sound,Sound Re-Recording Mixer
28177,56e2b23ec3a368700500298b,1588917,Directing,Script Supervisor
2067,52fe4331c3a36847f8041839,136,Production,Executive Producer
2067,535641800e0a26286f002ed6,2215,Production,Casting
2067,52fe4331c3a36847f80417cb,1092,Writing,Screenplay
2067,52fe4331c3a36847f804182d,1092,Writing,Story
2067,52fe4331c3a36847f80417d1,1094,Writing,Screenplay
2067,52fe4331c3a36847f8041833,1094,Writing,Story
2067,52fe4331c3a36847f80417c5,1150,Directing,Director
2067,52fe4331c3a36847f80417e3,1258,Camera,Director of Photography
2067,52fe4331c3a36847f80417dd,1259,Sound,Original Music Composer
2067,56e319c99251416d4600063b,3893,Production,Co-Producer
622,52fe425fc3a36847f80194c9,3556,Directing,Director
622,52fe425fc3a36847f80194cf,8908,Writing,Novel
622,52fe425fc3a36847f80194d5,8909,Writing,Screenplay
622,52fe425fc3a36847f80194db,3556,Writing,Screenplay
622,52fe425fc3a36847f80194e1,3556,Production,Producer
622,52fe425fc3a36847f80194e7,8911,Production,Producer
622,52fe425fc3a36847f80194ed,8912,Production,Producer
622,52fe425fc3a36847f80194f3,8913,Production,Executive Producer
622,52fe425fc3a36847f80194f9,8915,Production,Executive Producer
622,52fe425fc3a36847f80194ff,8917,Production,Producer
12186,52fe44c79251416c75040a11,13,Writing,Screenplay
12186,52fe44c79251416c75040a0b,13,Directing,Director
12186,52fe44c79251416c75040a37,9965,Camera,Director of Photography
12186,52fe44c79251416c75040a3d,18387,Editing,Editor
12186,52fe44c79251416c75040a2b,30383,Production,Producer
12186,52fe44c79251416c75040a31,32398,Sound,Original Music Composer
20283,52fe43dfc3a368484e003117,29,Writing,Screenplay
20283,54ee52189251417974004b83,597,Production,Casting
20283,54ee5227c3a3680b80004e82,598,Production,Casting
20283,54ee51f49251417968004a50,2507,Camera,Director of Photography
20283,54ee5243c3a3680b80004e86,6494,Art,Art Direction
20283,52fe43dfc3a368484e0030f1,12804,Directing,Director
20283,54ee51d3c3a3686d5e0043f8,12804,Production,Producer
20283,54ee51e49251417974004b7b,7422,Sound,Music
20283,54ee51c39251417968004a4a,62045,Production,Associate Producer
20283,54ee5206925141795f004b30,69809,Editing,Editor
5693,52fe4418c3a36847f8082165,1760,Sound,Original Music Composer
5693,5758910c9251415fd500042b,2720,Production,Executive Producer
5693,52fe4418c3a36847f808218b,2721,Production,Executive Producer
5693,5758922c9251416b9c000290,4059,Art,Art Direction
5693,575892e59251415fcc000471,16161,Sound,Music Editor
5693,52fe4418c3a36847f808215f,17765,Camera,Director of Photography
5693,52fe4418c3a36847f8082153,44847,Directing,Director
5693,52fe4418c3a36847f8082191,44848,Production,Producer
5693,575885959251415fd50001fe,44848,Writing,Writer
5693,52fe4418c3a36847f8082197,46008,Editing,Editor
287,52fe4232c3a36847f800b663,4037,Directing,Director
287,52fe4232c3a36847f800b6a5,2145,Production,Producer
287,52fe4232c3a36847f800b6ab,4052,Production,Producer
287,52fe4232c3a36847f800b6b1,4053,Production,Producer
287,52fe4232c3a36847f800b6b7,4054,Production,Executive Producer
287,52fe4232c3a36847f800b6bd,4055,Sound,Original Music Composer
287,52fe4232c3a36847f800b6c3,4056,Camera,Director of Photography
287,52fe4232c3a36847f800b6c9,3032,Editing,Editor
287,52fe4232c3a36847f800b6cf,4057,Editing,Editor
287,52fe4232c3a36847f800b6d5,897,Production,Casting
968,52fe4294c3a36847f8029dd7,39996,Directing,Director
968,52fe4294c3a36847f8029ddd,13861,Writing,Screenplay
968,52fe4294c3a36847f8029de3,1151,Production,Producer
968,52fe4294c3a36847f8029de9,14535,Production,Producer
968,52fe4294c3a36847f8029def,3658,Production,Producer
968,52fe4294c3a36847f8029df5,14536,Camera,Director of Photography
968,52fe4294c3a36847f8029dfb,6453,Editing,Editor
968,52fe4294c3a36847f8029e01,7185,Production,Casting
968,52fe4295c3a36847f8029e07,14538,Production,Casting
968,52fe4295c3a36847f8029e13,14539,Art,Production Design
838,52fe427ec3a36847f80232b1,1,Directing,Director
838,52fe427ec3a36847f80232b7,1,Writing,Screenplay
838,52fe427ec3a36847f80232bd,687,Writing,Screenplay
838,52fe427ec3a36847f80232c3,686,Writing,Screenplay
838,52fe427ec3a36847f80232c9,1776,Production,Producer
838,52fe427ec3a36847f80232cf,12401,Production,Producer
838,52fe427ec3a36847f80232d5,12402,Camera,Director of Photography
838,52fe427ec3a36847f80232db,12403,Camera,Director of Photography
838,52fe427ec3a36847f80232e1,8556,Editing,Editor
838,52fe427ec3a36847f80232e7,2551,Editing,Editor
16958,52fe46f99251416c75089cf9,6593,Directing,Director
16958,52fe46f99251416c75089cff,50961,Writing,Screenplay
16958,52fe46f99251416c75089d05,6593,Writing,Screenplay
16958,52fe46f99251416c75089d0b,80728,Writing,Novel
16958,52fe46f99251416c75089d31,138407,Production,Producer
16958,52fe46f99251416c75089d37,7647,Sound,Original Music Composer
16958,52fe46f99251416c75089d3d,9057,Camera,Director of Photography
16958,52fe46f99251416c75089d43,22086,Editing,Editor
16958,57105a80c3a3684122001fd6,13290,Art,Art Direction
16958,57105a86925141666c0001a1,9062,Art,Art Direction
3114,52fe4388c3a36847f805b3bf,8500,Directing,Director
3114,52fe4388c3a36847f805b3c5,30548,Writing,Novel
3114,52fe4388c3a36847f805b3cb,30491,Writing,Screenplay
3114,52fe4388c3a36847f805b3d1,30549,Production,Producer
3114,52fe4388c3a36847f805b3d7,3238,Production,Executive Producer
3114,52fe4388c3a36847f805b3dd,30550,Production,Producer
3114,52fe4388c3a36847f805b3e3,3249,Sound,Original Music Composer
3114,52fe4388c3a36847f805b3e9,22085,Camera,Director of Photography
3114,52fe4388c3a36847f805b3ef,30494,Editing,Editor
12501,52fe44ef9251416c7504605f,10001,Directing,Director
12501,52fe44ef9251416c75046065,31062,Writing,Novel
12501,52fe44ef9251416c75046077,69104,Writing,Screenplay
12501,52fe44ef9251416c7504607d,69105,Writing,Screenplay
12501,52fe44ef9251416c75046083,46714,Writing,Screenplay
12501,52fe44ef9251416c75046089,8487,Production,Producer
12501,52fe44ef9251416c7504608f,10001,Production,Producer
12501,52fe44ef9251416c75046095,30777,Sound,Original Music Composer
12501,52fe44ef9251416c7504609b,1940,Camera,Director of Photography
12501,52fe44ef9251416c750460a1,72551,Editing,Editor
31618,52fe448f9251416c91015019,10492,Writing,Writer
31618,52fe448f9251416c9101503f,27436,Directing,Director
31618,570aae71c3a3684f410005ec,11472,Production,Producer
31618,570aae7e925141430c0000f4,10492,Production,Executive Producer
31618,570aae8d9251410e470005f8,18379,Production,Executive Producer
31618,570aae99c3a36875700044de,10494,Sound,Original Music Composer
31618,570aaebbc3a3681d24009128,20683,Camera,Director of Photography
31618,570aaecd9251410e030005e4,23348,Editing,Editor
31618,570aaed99251410ebf000606,23349,Production,Casting
31618,570aaee99251410ebf000608,6494,Art,Production Design
42232,52fe45f6c3a36847f80e4845,4964,Directing,Director
42232,54665f3722136e15c4000071,53810,Writing,Screenplay
42232,5680579b92514131df00b93d,7067,Camera,Director of Photography
22178,52fe4437c3a368484e01651d,68,Directing,Director
22178,52fe4438c3a368484e016541,68,Production,Producer
22178,52fe4438c3a368484e016535,68,Writing,Adaptation
22178,52fe4438c3a368484e01652f,68,Writing,Original Story
22178,52fe4437c3a368484e016523,11630,Writing,Adaptation
22178,52fe4438c3a368484e016529,11630,Writing,Original Story
22178,56340303c3a3681b5c016195,11632,Sound,Music
22178,563403489251413b4600845d,12349,Art,Set Decoration
22178,52fe4438c3a368484e016553,14569,Camera,Director of Photography
22178,56340351925141284c016016,10919,Crew,Sound Recordist
35412,52fe45a59251416c910396f3,4081,Directing,Director
35412,575a9daac3a3683ada000f71,4081,Production,Producer
35412,575a9e3fc3a36805d8001416,4085,Art,Production Design
35412,575a9dc39251411545001847,12142,Sound,Music
35412,575a9df3c3a368068e00074b,12143,Editing,Editor
35412,575a9e03c3a3686bcf000b28,13782,Art,Art Direction
35412,575a9ddfc3a3680ba800162a,15131,Camera,Director of Photography
35412,575a9f839251411545001886,89539,Costume & Make-Up,Makeup Artist
35412,575a9d91c3a3683ada000f6c,114640,Writing,Novel
35412,575a9f249251411545001878,120165,Crew,Special Effects
8333,52fe44a0c3a36847f80a0c07,14929,Production,Producer
8333,52fe44a0c3a36847f80a0c0d,41712,Writing,Screenplay
8333,52fe44a0c3a36847f80a0c13,6911,Writing,Novel
8333,52fe44a0c3a36847f80a0c19,8422,Sound,Original Music Composer
8333,52fe44a0c3a36847f80a0c43,15663,Directing,Director
8333,55fcba669251417069000ed5,19422,Production,Producer
8333,55fcba79925141707b000f60,718968,Production,Associate Producer
8333,55fcbaabc3a3686187000e1c,16331,Camera,Director of Photography
8333,55fcbac3c3a36861a0000e4e,852,Editing,Editor
8333,55fcbb11c3a36861a0000e58,17949,Editing,Editor
19259,52fe47ca9251416c750a58e7,1788,Directing,Director
19259,52fe47ca9251416c750a5905,95994,Writing,Story
19259,5839d50d9251416f300068c6,1213770,Writing,Screenplay
19259,571e520b9251416f2c0002f1,1213771,Writing,Screenplay
820,52fe427bc3a36847f8022365,491,Sound,Original Music Composer
820,52fe427bc3a36847f8022383,2324,Production,Casting
820,52fe427bc3a36847f802236b,149,Camera,Director of Photography
820,52fe427bc3a36847f8022353,376,Production,Executive Producer
820,52fe427bc3a36847f802238f,3188,Art,Production Design
820,52fe427bc3a36847f80223a1,945,Art,Set Decoration
820,52fe427bc3a36847f8022377,950,Editing,Editor
820,52fe427bc3a36847f802232f,1152,Writing,Screenplay
820,52fe427bc3a36847f8022329,1152,Directing,Director
820,52fe427bc3a36847f802234d,1152,Production,Producer
11718,52fe447f9251416c75036f57,28169,Directing,Director
11718,52fe447f9251416c75036f5d,62680,Writing,Screenplay
11718,52fe447f9251416c75036f63,62682,Writing,Screenplay
11718,52fe44809251416c75036f69,7180,Production,Executive Producer
11718,52fe44809251416c75036f6f,376,Production,Producer
11718,52fe44809251416c75036f75,35838,Sound,Original Music Composer
11718,52fe44809251416c75036f7b,7183,Camera,Director of Photography
11718,52fe44809251416c75036f81,9797,Editing,Editor
8989,52fe44cfc3a36847f80ab433,9965,Camera,Director of Photography
8989,52fe44cfc3a36847f80ab42d,20897,Crew,Compositors
8989,5727ef33c3a3682dee001b1d,52042,Production,Producer
8989,52fe44cfc3a36847f80ab453,56506,Directing,Director
8989,52fe44cfc3a36847f80ab421,56506,Writing,Author
8989,52fe44cfc3a36847f80ab41b,56506,Production,Finance
8989,52fe44cfc3a36847f80ab427,56507,Writing,Author
8989,52fe44cfc3a36847f80ab439,56508,Camera,Director of Photography
58048,52fe4952c3a36847f8194305,134639,Directing,Director
58048,52fe4952c3a36847f819430b,100981,Writing,Writer
58048,52fe4952c3a36847f8194311,228992,Writing,Writer
26827,52fe451bc3a368484e048e09,15890,Directing,Director
26827,52fe451bc3a368484e048e0f,27746,Writing,Writer
26827,52fe451bc3a368484e048e15,96404,Writing,Writer
26827,52fe451bc3a368484e048e1b,4504,Production,Executive Producer
26827,52fe451bc3a368484e048e21,3804,Production,Executive Producer
26827,52fe451bc3a368484e048e27,3805,Production,Executive Producer
26827,52fe451bc3a368484e048e2d,36579,Production,Producer
26827,52fe451bc3a368484e048e33,2384,Production,Producer
26827,52fe451bc3a368484e048e45,1531,Editing,Editor
26827,52fe451bc3a368484e048e4b,16175,Production,Casting
11157,52fe44039251416c75026041,53861,Directing,Director
11157,52fe44039251416c75026047,68375,Writing,Novel
11157,52fe44039251416c7502604d,68376,Writing,Screenplay
11157,52fe44039251416c75026053,68377,Writing,Screenplay
11157,52fe44039251416c75026059,68378,Production,Producer
11157,52fe44039251416c7502605f,53861,Production,Producer
11157,52fe44039251416c75026065,117,Sound,Original Music Composer
11157,52fe44039251416c7502606b,16425,Camera,Director of Photography
11157,52fe44039251416c75026071,4869,Editing,Editor
11157,5692776fc3a3684cf6002156,13931,Camera,Camera Operator
28370,52fe4590c3a368484e0627c7,63550,Directing,Director
28370,5645f1839251410a440096f4,63550,Writing,Writer
918,52fe428cc3a36847f8027647,1927,Directing,Director
918,52fe428cc3a36847f802766b,1938,Sound,Original Music Composer
918,52fe428dc3a36847f8027689,2026,Art,Art Direction
918,58b987a4c3a368664d00b750,11405,Production,Co-Executive Producer
918,52fe428cc3a36847f802764d,14089,Writing,Screenplay
918,52fe428cc3a36847f8027653,14090,Production,Producer
918,52fe428cc3a36847f8027659,14091,Production,Producer
918,52fe428cc3a36847f802765f,14092,Production,Executive Producer
918,52fe428cc3a36847f8027665,14093,Production,Executive Producer
918,52fe428cc3a36847f8027671,14094,Camera,Director of Photography
61178,52fe4648c3a368484e088379,6729,Directing,Director
61178,555b3fa4c3a36810890022bd,6729,Writing,Writer
11176,52fe44089251416c75026a87,68457,Directing,Director
11176,52fe44089251416c75026a99,24328,Production,Executive Producer
11176,52fe44089251416c75026a9f,55983,Production,Producer
11176,52fe44089251416c75026aa5,30592,Production,Executive Producer
11176,52fe44089251416c75026aab,35040,Sound,Original Music Composer
11176,52fe44089251416c75026ab1,68459,Camera,Director of Photography
11176,52fe44089251416c75026ab7,7414,Editing,Editor
11176,567e8687c3a36860e9009091,64184,Writing,Writer
11176,567e834ac3a3686075007ad8,12018,Art,Production Design
11176,567e86719251417de3009a43,68458,Writing,Writer
14900,52fe46269251416c7506ed4b,55983,Directing,Director
14900,54a2d851c3a3680b2700d79c,67649,Writing,Writer
14900,54a2d85ac3a368642800069a,70868,Writing,Writer
14900,54a2d8629251414d2700a16a,64184,Writing,Writer
14900,54a2d88192514117dd001eb8,16747,Writing,Writer
14900,556dfcfec3a3680e8a000f96,10221,Costume & Make-Up,Costume Design
11899,52fe449d9251416c7503af75,7908,Directing,Director
11899,52fe449d9251416c7503af7b,7908,Writing,Screenplay
11899,52fe449d9251416c7503af81,67649,Writing,Screenplay
11899,52fe449d9251416c7503af87,70773,Production,Producer
11899,52fe449d9251416c7503af8d,55983,Production,Executive Producer
11899,52fe449d9251416c7503af93,69343,Sound,Original Music Composer
11899,52fe449d9251416c7503af99,14456,Camera,Director of Photography
11899,52fe449d9251416c7503af9f,57925,Editing,Editor
11899,52fe449d9251416c7503affd,70868,Writing,Screenplay
18890,5533c87d92514152910055df,859,Production,Casting
18890,52fe47a79251416c750a0e31,488,Production,Executive Producer
18890,52fe47a79251416c750a0e25,489,Production,Executive Producer
18890,52fe47a79251416c750a0e2b,664,Production,Executive Producer
18890,591591b7925141572301ccac,1729,Sound,Original Music Composer
18890,5533c896c3a3682dc2000158,13585,Production,Casting
18890,52fe47a69251416c750a0e01,21879,Directing,Director
18890,52fe47a69251416c750a0e13,26095,Writing,Screenplay
18890,52fe47a79251416c750a0e1f,44113,Production,Producer
18890,52fe47a69251416c750a0dfb,64949,Directing,Director
19736,52fe47ee9251416c750aa393,58075,Directing,Director
19736,52fe47ee9251416c750aa39f,13420,Writing,Screenplay
19736,52fe47ee9251416c750aa399,65363,Writing,Screenplay
19736,56e9e7a1c3a3682d6f0044ce,1424133,Visual Effects,Visual Effects
16535,52fe46d99251416c7508585b,871,Editing,Editor
16535,52fe46d99251416c75085867,3358,Art,Art Direction
16535,52fe46d99251416c75085837,8617,Writing,Screenplay
16535,52fe46d99251416c75085849,8617,Production,Producer
16535,52fe46d99251416c7508583d,12362,Writing,Screenplay
16535,52fe46d99251416c75085831,19606,Directing,Director
16535,52fe46d99251416c7508584f,30922,Sound,Original Music Composer
16535,52fe46d99251416c75085855,30288,Camera,Director of Photography
16535,52fe46d99251416c75085843,80601,Writing,Screenplay
16535,52fe46d99251416c75085861,132251,Art,Art Direction
10971,52fe43da9251416c75020a79,26134,Directing,Director
10971,52fe43da9251416c75020a7f,41416,Writing,Screenplay
10971,52fe43da9251416c75020a85,67678,Writing,Novel
10971,52fe43da9251416c75020a8b,67680,Production,Producer
10971,52fe43da9251416c75020a91,67681,Production,Executive Producer
10971,52fe43da9251416c75020a97,39054,Sound,Original Music Composer
10971,52fe43da9251416c75020a9d,243,Camera,Director of Photography
10971,52fe43da9251416c75020aa3,43792,Editing,Editor
10971,56cd8fbb9251415ce3002363,231090,Art,Art Direction
10971,56cd8fd19251415cdc002349,21604,Costume & Make-Up,Costume Design
23928,52fe4479c3a368484e025181,8823,Directing,Director
23928,545251c0c3a368023600694f,1379585,Writing,Novel
23928,5452519e0e0a2642c2003a2e,57624,Writing,Screenplay
23928,545251a80e0a2642c2003a32,57625,Writing,Screenplay
23928,545251b5c3a3684bff000c5a,51307,Writing,Screenplay
23928,5784c4da92514117d400212f,142172,Sound,Music
23928,5784c4ec92514137c20015d0,67619,Camera,Director of Photography
23928,5784c50792514138170016f5,12721,Editing,Editor
