ml_movie_id,imdb_id,tmdb_id
54771,tt0427392,4858
54775,tt0499556,10431
54780,tt0489237,12435
54785,tt0373883,2082
54787,tt0804461,11835
54881,tt0923752,13958
54910,tt0437857,10961
54995,tt1077258,1992
54997,tt0381849,5176
54999,tt0465602,4141
55031,tt0346952,14348
55052,tt0783233,4347
55063,tt1093842,13241
55069,tt1032846,2009
55071,tt0912593,12901
55078,tt0061648,3469
55094,tt0478134,6973
55100,tt0466839,15019
55110,tt0465436,4629
55116,tt0455782,5353
55118,tt0765443,2252
55167,tt0831888,13754
55232,tt0432021,7737
55245,tt0452625,10030
55247,tt0758758,5915
55250,tt0492956,13680
55253,tt0808357,4588
55259,tt0484562,2274
55261,tt0408839,9038
55267,tt0480242,7211
55269,tt0838221,4538
55272,tt0498399,2001
55274,tt0414055,4517
55276,tt0465538,4566
55280,tt0805564,6615
55282,tt0389722,4513
55290,tt0452623,4771
55294,tt0758798,14251
55363,tt0443680,4512
55417,tt0762110,1922
55442,tt0808417,2011
55444,tt0421082,5708
55451,tt0866437,5951
55498,tt0494834,14753
55555,tt0880502,2014
55566,tt0906108,17202
55577,tt0890870,663
55652,tt0079871,25476
55684,tt0821470,20605
55721,tt0861739,7347
55732,tt0415965,5126
55765,tt0765429,4982
55768,tt0389790,5559
55805,tt0292963,7972
55814,tt0401383,2013
55820,tt0477348,6977
55830,tt0799934,4953
55872,tt0426931,5123
55895,tt0047985,18612
55908,tt0756683,13363
55995,tt0442933,2310
55999,tt0457419,2284
56003,tt0405336,4723
56069,tt0878695,13561
56079,tt0780608,13168
56095,tt0995829,11148
56145,tt0884328,5876
56152,tt0461770,4523
56156,tt0465494,1620
56169,tt0211933,13483
56171,tt0385752,2268
56174,tt0480249,6479
56176,tt0952640,6477
56251,tt0471711,7249
56274,tt0757361,13998
56286,tt0368794,3902
56333,tt0775529,8272
56336,tt0804555,13186
56339,tt0464141,6537
56367,tt0467406,7326
56563,tt0847817,13348
56587,tt0825232,7350
56607,tt0419887,7979
56633,tt0489664,13250
56715,tt0477139,13198
56757,tt0408236,13885
56775,tt0465234,6637
56782,tt0469494,7345
56788,tt0472062,6538
56801,tt0758730,440
56805,tt0841046,6575
56869,tt0489458,40860
56885,tt0427309,14047
56908,tt0490579,14118
56915,tt0760329,54318
56921,tt0991178,69315
56941,tt0431308,6023
56949,tt0988595,6557
57223,tt0372873,10253
57243,tt1032856,5259
57274,tt1038988,8329
57326,tt0460780,2312
57353,tt0780516,13195
57368,tt1060277,7191
57401,tt0896798,13252
57418,tt0063483,42635
57453,tt0848542,18290
57504,tt0808506,14069
57526,tt0880578,8090
57528,tt0462499,7555
57532,tt1073498,7278
57640,tt0411477,11253
57669,tt0780536,8321
57792,tt0825236,7973
57845,tt0800099,18893
57910,tt0780622,13121
57951,tt0770752,8676
57972,tt0460766,15030
58025,tt0489099,8247
58029,tt0807054,7992
58047,tt0832266,8390
58103,tt0443274,7461
58105,tt0416236,8204
58107,tt1023481,8328
58146,tt1001562,15365
58154,tt0467200,12184
58156,tt0839980,13260
58191,tt0854678,13362
58293,tt0443649,7840
58295,tt0200465,8848
58297,tt0483607,13460
58299,tt0451079,12222
58301,tt0808279,8461
58303,tt0813547,7862
58306,tt0416044,12246
58315,tt0811138,12177
58347,tt0472160,7985
58351,tt0870090,7343
58376,tt1166827,13016
58425,tt1094594,14793
58432,tt0486674,8944
58520,tt0089537,383
58554,tt0988108,28205
58559,tt0468569,155
58627,tt1023111,8456
58649,tt0018192,42536
58655,tt0817538,8457
58706,tt0796307,32579
58803,tt0478087,8065
58839,tt0379865,4942
58879,tt0893382,7944
58889,tt0995061,18218
58964,tt0856288,13312
58972,tt0410377,10488
58975,tt0963794,11152
58998,tt0800039,9870
59014,tt0426592,11918
59016,tt0421073,1266
59018,tt0857191,12473
59022,tt0481536,13335
59037,tt0811080,7459
59103,tt0865556,1729
59118,tt1045670,10503
59126,tt0815241,13007
59141,tt0845046,13258
59143,tt1111833,14236
59180,tt0032007,40044
59258,tt0871426,8780
59273,tt0412637,13650
59306,tt0926129,8617
59315,tt0371746,1726
59333,tt0866439,10761
59339,tt0475984,16135
59369,tt0936501,8681
59387,tt0460791,14784
59392,tt0942903,13001
59418,tt0802948,13008
59421,tt1033643,9029
59429,tt0974959,8277
59501,tt0499448,2454
59519,tt0827517,12197
59549,tt0942384,17483
59590,tt1047007,21182
59594,tt0884224,13191
59615,tt0367882,217
59721,tt0427998,15378
59725,tt1000774,4564
59727,tt0482606,10665
59731,tt1151309,13636
59784,tt0441773,9502
59805,tt0064256,74349
59810,tt1000771,14050
59814,tt0812243,14019
59832,tt0043132,17221
59834,tt0063970,37308
59900,tt0960144,10661
59935,tt0068595,3687
59985,tt0460745,12912
59995,tt1078188,14748
60037,tt0949731,8645
60040,tt0800080,1724
60069,tt0910970,10681
60072,tt0493464,8909
60074,tt0448157,8960
60086,tt0433350,15728
60126,tt0425061,11665
60128,tt0913445,13019
60161,tt1054485,12889
60291,tt0479468,13003
60293,tt1082886,13990
60333,tt1093824,12172
60397,tt0795421,11631
60471,tt0479528,13022
60487,tt0060550,13353
60514,tt0373051,88751
60516,tt0765476,11260
60609,tt0758742,16007
60649,tt0482603,11802
60674,tt0929629,12914
60684,tt0409459,13183
60753,tt1117385,13012
60756,tt0838283,12133
60760,tt0443701,8836
60763,tt0486259,13259
60766,tt1155592,14048
60832,tt0964539,12192
60857,tt0801526,16725
60937,tt0859163,1735
60943,tt0978759,10183
60950,tt0497465,5038
60990,tt0055052,28273
61013,tt0177507,1661
61024,tt0910936,10189
61026,tt0425637,12289
61071,tt1018785,10188
61075,tt0974554,11671
61123,tt0810900,13649
61132,tt0942385,7446
61160,tt1185834,12180
61167,tt1029120,13107
61210,tt0490181,13256
61236,tt1185616,8885
61240,tt1139797,13310
61248,tt0452608,10483
61250,tt0852713,12620
61289,tt0906665,13637
61323,tt0887883,4944
61348,tt1213644,13805
61350,tt0364970,9381
61352,tt0988047,13291
61361,tt0430770,13972
61394,tt0392878,14771
61401,tt0831887,8285
61465,tt0814022,13184
61646,tt0452971,3865
61705,tt0947802,13279
61729,tt0995039,12797
62049,tt0048918,1984
62081,tt1059786,13027
62113,tt0455538,13092
62115,tt0425458,25126
62155,tt0981227,12182
62203,tt1029234,9539
62250,tt0929425,8882
62331,tt0439533,15981
62344,tt1084950,14976
62374,tt0758774,12113
62376,tt0970411,13600
62378,tt0841027,10078
62394,tt0467197,13051
62434,tt1007028,10358
62437,tt1175491,10523
62511,tt0383028,4960
62644,tt1063669,7735
62718,tt0963743,12689
62733,tt1082868,13812
62764,tt0072709,27361
62792,tt0482572,13150
62801,tt0068817,41474
62849,tt1032755,13809
62912,tt0962726,11887
62956,tt1054486,13253
62999,tt0479952,10527
63062,tt0824747,3580
63072,tt0898367,20766
63082,tt1010048,12405
63113,tt0830515,10764
63131,tt0430922,15373
63179,tt0976060,8938
63239,tt0128996,42884
63276,tt1016290,14943
63393,tt1055366,13655
63436,tt1132626,11917
63479,tt1135985,13523
63481,tt1111948,14655
63515,tt0851577,22358
63540,tt1014775,14405
63808,tt1068646,8841
63826,tt1031280,13220
63853,tt0455824,6972
63859,tt0397892,13053
63876,tt1013753,10139
63992,tt1099212,8966
64030,tt1129442,13387
64032,tt0369436,12193
64034,tt0914798,14574
64114,tt1129423,14438
64116,tt0465502,14248
64153,tt0837791,20919
64197,tt0986233,10360
64229,tt1042877,14299
64249,tt0897387,13394
64278,tt0828154,34283
64285,tt1118511,14447
64321,tt0441762,1964
64497,tt0970416,10200
64499,tt0892255,8881
64501,tt0374569,8880
64508,tt0844760,11127
64575,tt0918927,14359
64614,tt1205489,13223
64620,tt0870111,11499
64622,tt0976051,8055
64695,tt1121794,13980
64701,tt1068649,8276
64716,tt0814314,11321
64839,tt1125849,12163
64900,tt0100625,9050
64957,tt0421715,4922
64969,tt1068680,10201
64983,tt0985699,2253
64993,tt0983213,38142
65037,tt0953318,6936
65088,tt0960731,10202
65126,tt1024715,13973
65130,tt0959337,4148
65133,tt0212579,194113
65135,tt0094754,51247
65188,tt1152758,15584
65193,tt1024255,13971
65216,tt1034303,13813
65230,tt0822832,14306
65259,tt1232826,8927
65261,tt0876563,12429
65310,tt0462485,17287
65418,tt1152850,8942
65465,tt1046947,16409
65514,tt1220719,14756
65552,tt0238552,10596
65567,tt0449487,13944
65577,tt0420238,10199
65585,tt0901476,10521
65601,tt1179891,14435
65642,tt0480669,14139
65682,tt0834001,12437
65685,tt0494238,2309
65802,tt1114740,14560
65982,tt0462465,10529
66019,tt0070136,46595
66066,tt1053859,1977
66090,tt1020530,13510
66097,tt0327597,14836
66130,tt1183252,15003
66171,tt0465580,13455
66198,tt0963178,4959
66200,tt1103275,10362
66203,tt1001508,10184
66297,tt1054487,15060
66310,tt0814685,13492
66335,tt1265998,14711
66371,tt1069238,16804
66427,tt0489235,1961
66509,tt1201167,20829
66544,tt0208629,18884
66596,tt1237838,38087
66659,tt1142800,15670
66665,tt1176740,19255
66744,tt1023490,8832
66785,tt0901487,15067
66798,tt0838232,15159
66808,tt0400426,7916
66915,tt0102802,20421
66934,tt1227926,14301
67087,tt1155056,16538
67193,tt1135487,16558
67197,tt0448011,13811
67252,tt0785035,16353
67255,tt1132620,15472
67267,tt0862846,13090
67295,tt1287845,15854
67361,tt1124039,16325
67408,tt0892782,15512
67429,tt1172203,20529
67504,tt0067324,62437
67508,tt0765432,6968
67665,tt1157605,18094
67695,tt1197628,16991
67734,tt1091722,16614
67788,tt1093908,20048
67799,tt1234541,16258
67867,tt1098327,14164
67923,tt1013752,13804
67997,tt1226774,19833
68073,tt1131729,18947
68135,tt0974661,16996
68157,tt0361748,16869
68159,tt0473705,16995
68194,tt1226271,21641
68205,tt1121931,15092
68237,tt1182345,17431
68269,tt0962736,18320
68319,tt0458525,2080
68324,tt1103982,17680
68347,tt1127715,21191
68358,tt0796366,13475
68444,tt0460810,16279
68486,tt1326972,15384
68536,tt0278736,30416
68554,tt0808151,13448
68659,tt0489049,13532
68791,tt0438488,534
68793,tt1078912,18360
68835,tt0476991,19375
68848,tt0844286,21755
68872,tt0038823,8429
68884,tt0920473,10541
68901,tt0990404,15555
68932,tt0821642,17332
68945,tt0169880,21832
68952,tt1127180,16871
68954,tt1049413,14160
68959,tt0485323,14003
68965,tt1153706,21724
68967,tt0836700,8282
69069,tt1083456,17927
69118,tt0910905,13975
69122,tt1119646,18785
69134,tt0870984,17609
69253,tt1095174,14536
69275,tt1278340,14451
69278,tt0457400,18162
69280,tt1059905,34482
69306,tt1111422,18487
69406,tt1041829,18240
69436,tt1045778,17610
69458,tt1032821,8940
69481,tt0887912,12162
69495,tt0910847,16240
69516,tt1135092,8284
69526,tt1055369,8373
69529,tt1014762,62320
69604,tt1178663,19265
69606,tt0821640,12556
69640,tt1152836,11322
69644,tt1080016,8355
69654,tt1131748,176241
69685,tt0285627,24232
69712,tt1078588,10024
69720,tt0475298,15423
69746,tt1295071,16440
69757,tt1022603,19913
69761,tt0111845,47104
69784,tt0889583,18480
69805,tt1146438,14728
69821,tt0110490,38940
69844,tt0417741,767
69951,tt1054606,8054
69974,tt0896927,30713
70159,tt1148204,21208
70183,tt1142988,20943
70188,tt0054476,82311
70201,tt0095302,47870
70282,tt0775552,20856
70286,tt1136608,17654
70293,tt1135503,24803
70305,tt1075417,13836
70336,tt1046173,14869
70344,tt1127877,30250
70465,tt0783532,22600
70533,tt0923811,15137
70545,tt0848281,11115
70565,tt1092633,19905
70567,tt1185836,22051
70597,tt1176251,14940
70599,tt0452694,24420
70663,tt1032815,19840
70697,tt0436339,19585
70728,tt1172570,18533
70762,tt0481273,12839
70846,tt1186369,8899
70862,tt1229360,22492
70898,tt1142433,25704
70927,tt0973844,36108
70946,tt0105643,26914
70984,tt1127896,26320
70994,tt1311067,24150
71033,tt1305806,25376
71057,tt0472033,12244
71106,tt0910554,22494
71108,tt1149362,37903
71131,tt1000764,63581
71135,tt1188729,19898
71156,tt1234548,10313
71180,tt0076517,42225
71205,tt1131734,19994
71211,tt1130080,11323
71248,tt1225822,12569
71252,tt1144884,19912
71254,tt1034032,18501
71264,tt0844471,22794
71282,tt1286537,18570
71304,tt0762073,22536
71318,tt0858486,16873
71379,tt1179904,23827
71390,tt0996966,16194
71429,tt1262981,20178
71433,tt0058006,67612
71438,tt1087578,25050
71460,tt1084972,22717
71462,tt1313104,23128
71464,tt1019452,12573
71466,tt1174730,28053
71468,tt1071804,24869
71490,tt1220213,21398
71494,tt0419724,23127
71518,tt1172233,22798
71520,tt1058017,23082
71530,tt0986263,19959
71533,tt1097013,18065
71535,tt1156398,19908
71573,tt0365929,22787
71579,tt1174732,24684
71640,tt1333634,26763
71650,tt0081746,99189
71668,tt1078940,19899
71700,tt0896534,23966
71732,tt0902290,21910
71745,tt0386117,16523
71755,tt0062352,67062
71810,tt0126388,3513
71823,tt0808399,12572
71838,tt1197624,22803
71876,tt1129445,8915
71899,tt0978762,24238
72011,tt1193138,22947
72043,tt1482967,53985
72104,tt0096880,44338
72109,tt1425928,36577
72129,tt1233227,22804
72131,tt1477715,13576
72165,tt0450405,24418
72169,tt1213585,22800
72171,tt1190536,24804
72176,tt1228953,29150
72209,tt0375568,16577
72224,tt1161418,22820
72226,tt0432283,10315
72294,tt1067106,17979
72308,tt1286130,105077
72356,tt1425244,24480
72367,tt0758751,19851
72378,tt1190080,14161
72380,tt0362478,22825
72386,tt0913425,8088
72393,tt1220198,22824
72395,tt0929632,25793
72405,tt1095217,11699
72407,tt1259571,18239
72479,tt0790712,28089
72489,tt1186367,22832
72603,tt1526300,25472
72605,tt0765010,7445
72630,tt0804529,20764
72641,tt0878804,22881
72694,tt1247692,22640
72696,tt0976238,22949
72701,tt0762125,16866
72720,tt1315981,34653
72731,tt0380510,7980
72733,tt1057500,22954
72737,tt0780521,10198
72741,tt0780511,26171
72762,tt0913354,4597
72919,tt1314228,24438
72947,tt1305714,26032
72998,tt0499549,19995
73015,tt1230414,22897
73017,tt0988045,10528
73023,tt1263670,25196
73042,tt1231580,23398
73101,tt1242545,18898
73106,tt1407050,26123
73168,tt0806203,25769
73211,tt1226681,23963
73266,tt0403702,22327
73268,tt0433362,19901
73276,tt1300563,24458
73290,tt1028532,28178
73319,tt1216492,25195
73321,tt1037705,20504
73323,tt1343097,33613
73344,tt1235166,21575
73386,tt0976246,25927
73392,tt1503769,28227
73488,tt0806027,1450
73572,tt1233219,44027
73587,tt1244668,31175
73664,tt0944834,10800
73741,tt1182921,25602
73808,tt1190539,13855
73854,tt0058536,13382
73860,tt1266029,33511
73881,tt1187043,20453
73929,tt1038686,22894
74152,tt0804558,16453
74154,tt1185416,13477
74156,tt1226273,12201
74228,tt1187064,26466
74275,tt1045772,8952
74282,tt0092571,40724
74324,tt1278469,33602
74327,tt0926759,12169
74370,tt1172994,25983
74416,tt1232776,24469
74438,tt0110054,18670
74450,tt0817230,32856
74452,tt0780653,7978
74458,tt1130884,11324
74486,tt0790799,19311
74508,tt0844330,13949
74510,tt1216487,24253
74530,tt0814255,32657
74532,tt1385867,23742
74545,tt1139328,11439
74580,tt1273678,23172
74624,tt1186830,26428
74668,tt1247640,15357
74677,tt1352852,18489
74685,tt0455407,29427
74688,tt0989757,22971
74698,tt0808510,23023
74727,tt0068519,20871
74740,tt1016301,5595
74754,tt0368226,17473
74787,tt1188996,26022
74789,tt1014759,12155
74795,tt0947810,22972
74851,tt1179034,26389
74868,tt1235124,23488
74916,tt1234654,27583
74944,tt1210042,26390
74946,tt0815236,34016
74948,tt1289406,25941
75341,tt1403981,23169
75349,tt0283043,12718
75803,tt1305583,34563
75805,tt1038919,27573
75813,tt1151359,12834
75816,tt1247704,31723
75823,tt0090866,26558
75983,tt0844457,16436
75985,tt1053424,31867
76030,tt0795351,28355
76054,tt0765128,36970
76060,tt1135525,34423
76077,tt1231587,23048
76091,tt1216496,30018
76093,tt0892769,10191
76111,tt1360860,37181
76173,tt1149361,27936
76175,tt0800320,18823
76210,tt1303828,34769
76251,tt1250777,23483
76272,tt1238291,16759
76293,tt1279935,35056
76303,tt0065491,39931
76763,tt1017451,27586
77191,tt1321509,34803
77201,tt0862467,37861
77206,tt1196141,33217
77307,tt1379182,38810
77364,tt0480255,34813
77414,tt1294226,35690
77421,tt1336617,39053
77427,tt1467304,37169
77455,tt1587707,39452
77561,tt1228705,10138
77798,tt1179056,23437
77800,tt1341167,37495
77808,tt0075774,42217
77810,tt1111890,19173
77837,tt1132623,36950
77846,tt0118528,12219
77866,tt0955308,20662
78034,tt1196204,36801
78039,tt1120985,46705
78041,tt1103153,37821
78088,tt1462758,26388
78105,tt0473075,9543
78111,tt0047840,43317
78116,tt0878835,40247
78122,tt0863136,14518
78160,tt0397612,198306
78174,tt1261945,37786
78209,tt1226229,32823
78218,tt0914863,38199
78264,tt1212436,34806
78266,tt1017460,37707
78316,tt0892318,37056
78321,tt1498870,38570
78349,tt1258197,29917
78467,tt1075747,20533
78469,tt0429493,34544
78499,tt0435761,10193
78517,tt1568150,41397
78574,tt1399683,39013
78637,tt0892791,10192
78653,tt1204773,33809
78703,tt1179794,39545
78729,tt0813980,13989
78772,tt1325004,24021
78836,tt1191111,34647
78893,tt0938283,10196
78903,tt0070959,91487
78967,tt0076210,26932
79006,tt0416716,76180
79008,tt1308667,16023
79029,tt0790769,25630
79057,tt1424381,34851
79091,tt1323594,20352
79132,tt1375666,27205
79134,tt1375670,38365
79139,tt0963966,27022
79185,tt1013743,37834
79203,tt0446750,4556
79224,tt1155076,38575
79242,tt0842926,39781
79251,tt1273235,73861
79259,tt1248971,40850
79274,tt1569923,40662
79293,tt0944835,27576
79318,tt1396557,42918
79357,tt0485947,31011
79428,tt0427152,38778
79553,tt1386932,37472
79588,tt1438254,37950
79590,tt1205535,24122
79592,tt1386588,27581
79677,tt1522863,53190
79695,tt1320253,27578
79702,tt0446029,22538
79720,tt1313092,44629
79796,tt1020558,23759
79824,tt1020938,44737
79868,tt1220214,38150
79879,tt0464154,43593
79946,tt1285309,41479
80026,tt0411951,42194
80083,tt0142235,28609
80126,tt1440728,27579
80166,tt0889573,41210
80185,tt1558250,40663
80217,tt0107086,46697
80219,tt0985694,23631
80241,tt1322312,38073
80350,tt1666186,40264
80363,tt1220634,35791
80463,tt1285016,37799
80489,tt0840361,23168
80549,tt1282140,37735
80551,tt0879870,38167
80553,tt1049402,38568
80572,tt1356864,43939
80584,tt1067733,15179
80586,tt0817177,43949
80590,tt1027718,33909
80615,tt1219342,41216
80693,tt0804497,43923
80727,tt1251757,38842
80736,tt1010271,38410
80831,tt1228987,41402
80839,tt1028576,39486
80844,tt0816556,27374
80846,tt1314655,44040
80858,tt1414382,38303
80860,tt1055292,38408
80862,tt1584016,42296
80864,tt1182350,38031
80906,tt1645089,44639
80917,tt1470827,43933
80969,tt1334260,42188
81018,tt0775489,41201
81083,tt1523483,46837
81132,tt1612774,45649
81138,tt0445054,39681
81156,tt1116184,16290
81158,tt1559549,39312
81191,tt1566648,39440
81229,tt1245526,39514
81417,tt1536044,41436
81512,tt1212419,44603
81516,tt1181791,41215
81535,tt1477076,41439
81537,tt1231583,41733
81562,tt1542344,44115
81564,tt1001526,38055
81591,tt0947798,44214
81641,tt0977855,38363
81660,tt0085124,61755
81782,tt0477080,44048
81784,tt1126618,38357
81786,tt1020773,48303
81788,tt1458175,43539
81819,tt1164999,45958
81831,tt1467273,36940
81834,tt0926084,12444
81845,tt1504320,45269
81847,tt0398286,38757
81910,tt1326733,41999
81932,tt0964517,45317
81949,tt1403988,41556
82035,tt1176726,26769
82037,tt1568334,43924
82041,tt1316536,46420
82093,tt1213648,48838
82095,tt1564585,42684
82150,tt1251725,35395
82152,tt1152398,38117
82167,tt0758752,43347
82169,tt0980970,10140
82173,tt1570989,47607
82202,tt1243957,37710
82242,tt1401143,48395
82378,tt1175709,46503
82459,tt1403865,44264
82461,tt1104001,20526
82463,tt1431181,44009
82499,tt1341188,42888
82527,tt1423894,46829
82534,tt1172991,44129
82608,tt0421090,30548
82667,tt1588170,49797
82852,tt0970866,39451
82854,tt1320261,38745
82931,tt1572491,56812
83086,tt1126591,42297
83096,tt0012255,51359
83132,tt1568921,51739
83134,tt1465522,46838
83177,tt1302067,41515
83270,tt1371155,46138
83293,tt1268204,46689
83318,tt0012224,51360
83322,tt0011984,50704
83349,tt0990407,40805
83359,tt0012570,51362
83361,tt0012543,25770
83374,tt1032751,46528
83411,tt0013025,38742
83480,tt0479997,23047
83613,tt0409847,49849
83803,tt1620446,40619
83827,tt1391092,52013
83829,tt0058555,46787
83910,tt1578275,44564
83976,tt1740047,63578
84116,tt1287878,47909
84152,tt1219289,51876
84154,tt1117394,58261
84187,tt0860906,22843
84312,tt0329200,12536
84374,tt1411238,41630
84392,tt1189340,50348
84395,tt1161864,48171
84414,tt1699114,56590
84506,tt1693830,51276
84601,tt1401152,48138
84615,tt1477837,52067
84637,tt0377981,45772
84696,tt1320239,50204
84772,tt1092026,39513
84844,tt0238883,20993
84847,tt1366312,183894
84944,tt1192628,44896
84950,tt0810922,50725
84952,tt1590089,54186
84954,tt1385826,38050
85016,tt1277936,56811
85020,tt0472399,27582
85022,tt0480687,48988
85025,tt1034389,49494
85056,tt1464540,46529
85131,tt1217613,44943
85179,tt1474276,28874
85213,tt1510938,56831
85261,tt1305591,50321
85342,tt1555149,47931
85367,tt1564367,50546
85394,tt1664894,59490
85397,tt1486185,49730
85399,tt1464174,38322
85401,tt1512235,45132
85412,tt1740707,46146
85414,tt0945513,45612
85438,tt1229822,38684
85510,tt0978764,23629
85572,tt0951335,37534
85736,tt1334585,13413
85774,tt1424432,58496
85788,tt1591095,49018
85796,tt1640459,49010
85881,tt1606392,55725
86000,tt1560139,39356
86014,tt1650043,60307
86028,tt1220888,53172
86059,tt1411704,50359
86142,tt1436045,58857
86190,tt0993842,50456
86290,tt1179947,46105
86293,tt1334512,49012
86298,tt1436562,46195
86320,tt1527186,62215
86332,tt0800369,10195
86345,tt1421373,45523
86347,tt1190722,30969
86377,tt0927619,24447
86487,tt1492030,202241
86548,tt1067583,55787
86593,tt1223236,57586
86626,tt1438535,54083
86644,tt1596343,51497
86721,tt1013607,42521
86781,tt1255953,46738
86817,tt0491152,49022
86833,tt1478338,55721
86835,tt0822847,38321
86852,tt1321860,50780
86864,tt0055198,39410
86880,tt1298650,1865
86882,tt1605783,59436
86884,tt1827512,63831
86892,tt1527788,51608
86898,tt0478304,8967
86911,tt1411697,45243
86982,tt0063172,3107
87192,tt1478964,59678
87205,tt1735485,46221
87222,tt1302011,49444
87232,tt1270798,49538
87234,tt1440292,49020
87298,tt1531663,45658
87304,tt1532503,55347
87306,tt1650062,37686
87430,tt1133985,44912
87444,tt1340773,56272
87483,tt1396218,58224
87485,tt1284575,52449
87520,tt1399103,38356
87522,tt1583420,59861
87529,tt1240982,38319
87660,tt1742683,65034
87785,tt1135084,22907
87869,tt1499658,51540
87876,tt1216475,49013
87930,tt1787777,63144
87975,tt1697851,61537
88118,tt1334553,66195
88125,tt1201607,12445
88129,tt0780504,64690
88140,tt0458339,1771
88163,tt1570728,50646
88179,tt1563738,51828
88235,tt1540133,67913
88267,tt1449283,51162
88272,tt1714208,65599
88345,tt0323250,13931
88356,tt0472181,41513
88380,tt1013860,43935
88405,tt1632708,50544
88672,tt1637706,59968
88744,tt1318514,61791
88785,tt1488555,49520
88810,tt1454029,50014
88812,tt1622547,62206
88879,tt1525835,56832
88932,tt1622979,55779
88950,tt0968264,60309
88954,tt1268799,55465
89000,tt1542852,47261
89030,tt1438176,58151
89039,tt1549572,55420
89045,tt0091865,60375
89047,tt1403177,44835
89072,tt1464580,52015
89085,tt1226753,48289
89087,tt1657507,62835
89090,tt1621444,55244
89102,tt1152822,43942
89118,tt1189073,63311
89194,tt1604171,51588
89260,tt1814836,63579
89305,tt1716772,69798
89321,tt1235170,54662
89343,tt0873886,48572
89356,tt1705786,67884
89388,tt1742650,70868
89427,tt1633356,65055
89470,tt1598778,39538
89492,tt1210166,60308
89678,tt0844794,18093
89745,tt0848228,24428
89753,tt1340800,49517
89759,tt1832382,60243
89761,tt1571222,48231
89774,tt1291584,59440
89804,tt1124035,10316
89837,tt1788391,74725
89840,tt1448755,49021
89864,tt1306980,40807
89870,tt1043903,39517
89904,tt1655442,74643
90057,tt1675192,64720
90061,tt1174042,70588
90249,tt0433035,39254
90266,tt1753549,67273
90343,tt1068242,68817
90345,tt0905372,60935
90357,tt1204340,76543
90374,tt1441326,50837
90376,tt1242460,71859
90403,tt1509767,52451
90405,tt1637688,49530
90428,tt0466893,44754
90430,tt1692486,72113
90439,tt1615147,50839
90469,tt1778304,72571
90522,tt1634122,58233
90524,tt1600195,59965
90531,tt1723811,76025
90576,tt0770703,63492
90600,tt1614989,70670
90603,tt1672723,69735
90717,tt0471042,59108
90719,tt1616195,88794
90738,tt1646980,73499
90746,tt0983193,17578
90863,tt1113829,75964
90866,tt0970179,44826
90870,tt1674784,70578
90888,tt1253864,37958
90890,tt0810913,71880
90947,tt1736633,75233
91077,tt1033575,65057
91094,tt1204342,64328
91104,tt1324999,50619
91126,tt1568911,57212
91128,tt0376136,23514
91134,tt1655420,75900
91199,tt1714210,79120
91273,tt1181795,30618
91323,tt1366344,57431
91325,tt0477302,64685
91355,tt0371552,9642
91414,tt1430607,51052
91470,tt1634136,91550
91483,tt1308729,70074
91485,tt1764651,76163
91488,tt0084701,13396
91500,tt1392170,70160
91505,tt1216520,59457
91529,tt1345836,49026
91535,tt1194173,49040
91542,tt1515091,58574
91548,tt1687247,66150
91622,tt1625346,57157
91628,tt1598822,62838
91630,tt1229238,56292
91653,tt1389137,74465
91658,tt1568346,65754
91660,tt1093357,71469
91673,tt1602098,73873
91688,tt1251743,51995
91690,tt1720616,80038
91842,tt1524137,77866
91869,tt1787660,75301
91873,tt1710396,63574
91886,tt1564349,62837
91890,tt1007029,71688
91935,tt1541149,72842
91947,tt1336006,79896
91974,tt1496025,52520
91976,tt1601913,75174
91978,tt1568338,49527
92008,tt1506999,70435
92048,tt0896872,65760
92058,tt1530509,74997
92198,tt1214962,74998
92206,tt1255916,71670
92210,tt1572781,36865
92234,tt0485985,72431
92259,tt1675434,77338
92264,tt1598828,54054
92309,tt1594562,58428
92420,tt1706593,76726
92439,tt1645080,64678
92494,tt0439553,13976
92507,tt1599348,59961
92509,tt1606389,72570
92535,tt2112999,80379
92613,tt0960770,14205
92665,tt1996264,84200
92681,tt1397514,72545
92694,tt1439572,51999
92751,tt1700258,53174
92938,tt1071875,71676
92954,tt1073510,21634
92966,tt0409011,27902
93040,tt0098769,26397
93061,tt1720182,83860
93242,tt1838544,79548
93265,tt1630036,72213
93270,tt1636826,57214
93272,tt1482459,73723
93287,tt1053810,73937
93320,tt0383678,38674
93324,tt1860355,82620
93326,tt1596350,59962
93363,tt0401729,49529
93422,tt1756750,79108
93432,tt1567233,64288
93443,tt1456635,74387
93498,tt1848902,91010
93510,tt1232829,64688
93512,tt1588334,82532
93563,tt1592525,81796
93693,tt1702425,80304
93700,tt1185371,56591
93721,tt1772925,80767
93766,tt1646987,57165
93805,tt1034314,10679
93831,tt1605630,71552
93838,tt1899353,94329
93840,tt1259521,22970
93855,tt1912398,74306
93980,tt0383010,76489
93982,tt1486192,70436
94011,tt1307873,54271
94015,tt1667353,62764
94018,tt1440129,44833
94024,tt1883251,206953
94070,tt1412386,74534
94266,tt1195478,72207
94323,tt1621045,67660
94325,tt1327194,77877
94478,tt1077368,62213
94480,tt1104123,13486
94494,tt1641385,89326
94672,tt1663193,51823
94677,tt1645170,76493
94777,tt1409024,41154
94780,tt1735898,58595
94799,tt1748207,86812
94833,tt1430626,72197
94864,tt1446714,70981
94896,tt1704573,92591
